S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V,impl
111.152648965331,1.1,0.03,5,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.91617014861345,0.0079
111.152648965331,1.1,0.03,5,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.15,0.03,5,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.14882426740878,0.0029
111.152648965331,1.15,0.03,5,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.2,0.03,5,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0059
111.152648965331,1.2,0.03,5,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,0.8,0.03,10,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,29.7952671259663,0
111.152648965331,0.8,0.03,10,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0.1875
111.152648965331,0.85,0.03,10,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,25.6780717444385,0
111.152648965331,0.85,0.03,10,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0.1875
111.152648965331,0.9,0.03,10,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,21.5608763629107,0
111.152648965331,0.9,0.03,10,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0.0938
111.152648965331,0.95,0.03,10,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,17.4436809813829,0
111.152648965331,0.95,0.03,10,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0.0938
111.152648965331,1,0.03,10,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,13.3264855998551,0
111.152648965331,1,0.03,10,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0117
111.152648965331,1.05,0.03,10,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,9.20929021832724,0
111.152648965331,1.05,0.03,10,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
111.152648965331,1.1,0.03,10,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.09209483679941,0
111.152648965331,1.1,0.03,10,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.15,0.03,10,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.988802210469407,0
111.152648965331,1.15,0.03,10,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.2,0.03,10,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.152648965331,1.2,0.03,10,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,0.8,0.03,21,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.6218890696317,0
111.152648965331,0.8,0.03,21,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0.1875
111.152648965331,0.85,0.03,21,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,18.6369600928787,0
111.152648965331,0.85,0.03,21,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0.1875
111.152648965331,0.9,0.03,21,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.5006257308879,0
111.152648965331,0.9,0.03,21,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0.0938
111.152648965331,0.95,0.03,21,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,12.5406762559313,0
111.152648965331,0.95,0.03,21,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0.0938
111.152648965331,1,0.03,21,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,9.5807267809746,0
111.152648965331,1,0.03,21,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
111.152648965331,1.05,0.03,21,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,6.62077730601793,0
111.152648965331,1.05,0.03,21,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
111.152648965331,1.1,0.03,21,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,3.66082783106127,0
111.152648965331,1.1,0.03,21,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.15,0.03,21,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.710873376776407,0
111.152648965331,1.15,0.03,21,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.2,0.03,21,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.152648965331,1.2,0.03,21,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,0.8,0.03,42,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0
111.152648965331,0.8,0.03,42,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0.1875
111.152648965331,0.85,0.03,42,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0
111.152648965331,0.85,0.03,42,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0.1875
111.152648965331,0.9,0.03,42,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.270331904509,0
111.152648965331,0.9,0.03,42,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0.1875
111.152648965331,0.95,0.03,42,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,7.53960160285985,0
111.152648965331,0.95,0.03,42,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0.0938
111.152648965331,1,0.03,42,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.17429962499375,0
111.152648965331,1,0.03,42,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
111.152648965331,1.05,0.03,42,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,3.52617170947768,0
111.152648965331,1.05,0.03,42,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.1,0.03,42,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.94972688772109,0
111.152648965331,1.1,0.03,42,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.15,0.03,42,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.378605332025201,0
111.152648965331,1.15,0.03,42,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.2,0.03,42,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.152648965331,1.2,0.03,42,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,0.8,0.03,63,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0
111.152648965331,0.8,0.03,63,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0.1875
111.152648965331,0.85,0.03,63,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0
111.152648965331,0.85,0.03,63,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0.1875
111.152648965331,0.9,0.03,63,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0
111.152648965331,0.9,0.03,63,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0.1875
111.152648965331,0.95,0.03,63,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,6.12783267014932,0
111.152648965331,0.95,0.03,63,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0.0938
111.152648965331,1,0.03,63,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,3.3684701768396,0
111.152648965331,1,0.03,63,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.05,0.03,63,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.90808068359731,0
111.152648965331,1.05,0.03,63,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.1,0.03,63,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.03840855460295,0
111.152648965331,1.1,0.03,63,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.15,0.03,63,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.201642095654116,0
111.152648965331,1.15,0.03,63,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.2,0.03,63,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.152648965331,1.2,0.03,63,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,0.8,0.03,126,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0
111.152648965331,0.8,0.03,126,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0.375
111.152648965331,0.85,0.03,126,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0
111.152648965331,0.85,0.03,126,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0.1875
111.152648965331,0.9,0.03,126,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0
111.152648965331,0.9,0.03,126,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0.1875
111.152648965331,0.95,0.03,126,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0
111.152648965331,0.95,0.03,126,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0.1875
111.152648965331,1,0.03,126,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.59605216663422,0
111.152648965331,1,0.03,126,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.05,0.03,126,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.508374153328573,0
111.152648965331,1.05,0.03,126,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.1,0.03,126,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.160182431029868,0
111.152648965331,1.1,0.03,126,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.15,0.03,126,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.0304624361280238,0
111.152648965331,1.15,0.03,126,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.2,0.03,126,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.152648965331,1.2,0.03,126,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,0.8,0.03,180,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0
111.152648965331,0.8,0.03,180,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0.375
111.152648965331,0.85,0.03,180,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0
111.152648965331,0.85,0.03,180,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0.375
111.152648965331,0.9,0.03,180,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0
111.152648965331,0.9,0.03,180,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0.1875
111.152648965331,0.95,0.03,180,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0
111.152648965331,0.95,0.03,180,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0.1875
111.152648965331,1,0.03,180,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.14956463411039,0
111.152648965331,1,0.03,180,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.05,0.03,180,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.194281641580767,0
111.152648965331,1.05,0.03,180,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.1,0.03,180,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.0408118402917636,0
111.152648965331,1.1,0.03,180,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.15,0.03,180,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.00602847648065362,0
111.152648965331,1.15,0.03,180,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.152648965331,1.2,0.03,180,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.152648965331,1.2,0.03,180,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.152648965331,0.8,0.03,252,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0
111.152648965331,0.8,0.03,252,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0.75
111.152648965331,0.85,0.03,252,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0
111.152648965331,0.85,0.03,252,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0.375
111.152648965331,0.9,0.03,252,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0
111.152648965331,0.9,0.03,252,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0.375
111.152648965331,0.95,0.03,252,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0
111.152648965331,0.95,0.03,252,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0.1875
111.152648965331,1,0.03,252,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.746308139570098,0
111.152648965331,1,0.03,252,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.152648965331,1.05,0.03,252,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.0664975283230809,0
111.152648965331,1.05,0.03,252,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.152648965331,1.1,0.03,252,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.00723055508783711,0
111.152648965331,1.1,0.03,252,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.152648965331,1.15,0.03,252,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.000695234779806492,0
111.152648965331,1.15,0.03,252,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.152648965331,1.2,0.03,252,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.152648965331,1.2,0.03,252,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.152648965331,0.8,0.03,360,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0
111.152648965331,0.8,0.03,360,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2305297930663,0.75
111.152648965331,0.85,0.03,360,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0
111.152648965331,0.85,0.03,360,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6728973447997,0.75
111.152648965331,0.9,0.03,360,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0
111.152648965331,0.9,0.03,360,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1152648965331,0.375
111.152648965331,0.95,0.03,360,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0
111.152648965331,0.95,0.03,360,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.55763244826657,0.375
111.152648965331,1,0.03,360,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.390387006183551,0
111.152648965331,1,0.03,360,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.152648965331,1.05,0.03,360,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.0175815188861686,0
111.152648965331,1.05,0.03,360,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.152648965331,1.1,0.03,360,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.000549500708398106,0
111.152648965331,1.1,0.03,360,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.152648965331,1.15,0.03,360,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,2.72281019855088e-05,0
111.152648965331,1.15,0.03,360,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.152648965331,1.2,0.03,360,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.152648965331,1.2,0.03,360,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
103.28320108182,0.8,0.03,4,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,33.1459296998126,0.1875
103.28320108182,0.8,0.03,4,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.656640216364,0.1875
103.28320108182,0.85,0.03,4,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,28.5657306093609,0.1641
103.28320108182,0.85,0.03,4,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.492480162273,0.1875
103.28320108182,0.9,0.03,4,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,23.9855315189092,0.1418
103.28320108182,0.9,0.03,4,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.328320108182,0.0938
103.28320108182,0.95,0.03,4,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,19.4053324284575,0.1198
103.28320108182,0.95,0.03,4,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.164160054091,0.0938
103.28320108182,1,0.03,4,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,14.8251333380058,0.0982
103.28320108182,1,0.03,4,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0117
103.28320108182,1.05,0.03,4,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.2449342475542,0.0761
103.28320108182,1.05,0.03,4,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
103.28320108182,1.1,0.03,4,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.66473515710245,0.0527
103.28320108182,1.1,0.03,4,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
103.28320108182,1.15,0.03,4,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.09999432655592,0.0236
103.28320108182,1.15,0.03,4,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
103.28320108182,1.2,0.03,4,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0117
103.28320108182,1.2,0.03,4,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
103.28320108182,0.8,0.03,9,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,28.5289660786529,0
103.28320108182,0.8,0.03,9,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.656640216364,0.1875
103.28320108182,0.85,0.03,9,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,24.5867521878864,0
103.28320108182,0.85,0.03,9,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.492480162273,0.1875
103.28320108182,0.9,0.03,9,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.6445382971198,0
103.28320108182,0.9,0.03,9,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.328320108182,0.0938
103.28320108182,0.95,0.03,9,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.7023244063532,0
103.28320108182,0.95,0.03,9,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.164160054091,0.0938
103.28320108182,1,0.03,9,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,12.7601105155867,0
103.28320108182,1,0.03,9,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0117
103.28320108182,1.05,0.03,9,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,8.81789662482011,0
103.28320108182,1.05,0.03,9,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
103.28320108182,1.1,0.03,9,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,4.87568273405353,0
103.28320108182,1.1,0.03,9,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
103.28320108182,1.15,0.03,9,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.946773890888991,0
103.28320108182,1.15,0.03,9,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
103.28320108182,1.2,0.03,9,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
103.28320108182,1.2,0.03,9,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
